,id,seed,budget,train_loss,valid_loss,cost,time_s,status,start_time,end_time,config_batch_size,config_learning_rate,config_d_model,config_alpha_d_ff,config_d_core,config_e_layers,config_dropout,config_lradj
1143,951,123,8,0.6125773638486862,0.5429393403483783,0.5429393403483783,8.595753908157349,StatusType.SUCCESS,1724990046.8659487,1724990055.4625633,32,0.0003236586837,512,3,32,3,0.0010734000886,cosine
1144,954,123,8,0.8365929259194268,0.5587664677941209,0.5587664677941209,37.83543872833252,StatusType.SUCCESS,1724990055.5173585,1724990093.3536654,8,9.05153761e-05,128,3,128,3,0.0018498059643,cosine
1145,955,123,8,0.8990193903446198,0.5455786364600372,0.5455786364600372,12.801828145980835,StatusType.SUCCESS,1724990093.3841412,1724990106.1868844,32,0.0001089866828,512,2,32,3,0.0032658418962,type1
1146,956,123,3,0.7390158176422119,0.6092483761243277,0.6092483761243277,2.8840231895446777,StatusType.SUCCESS,1724990106.2464175,1724990109.1312878,64,0.0002744975927,512,2,64,1,0.0051944038701,type1
1147,957,123,3,,0.5588607579290398,0.6022521599141165,3.2650833129882812,StatusType.SUCCESS,1724990109.1601648,1724990112.4261203,128,0.000195587277,512,4,512,2,0.0040539091085,cosine
1148,958,123,3,0.8382417261600494,0.6258731924897264,0.6258731924897264,4.309471607208252,StatusType.SUCCESS,1724990112.4546785,1724990116.7649944,32,0.0001280485842,32,2,32,2,0.0112376031726,cosine
1149,957,123,8,,0.5588607579290398,0.5588607579290398,4.899003267288208,StatusType.SUCCESS,1724990116.7933073,1724990121.693136,128,0.000195587277,512,4,512,2,0.0040539091085,cosine
1150,959,123,8,0.8142024278640747,0.6094847594296033,0.6094847594296033,6.209785461425781,StatusType.SUCCESS,1724990121.7907786,1724990128.0012875,64,0.0002694879674,512,2,64,1,0.0057657024774,type1
1151,960,123,8,0.8536477237939835,0.6014042778017343,0.6014042778017343,16.78218913078308,StatusType.SUCCESS,1724990128.0300663,1724990144.8130856,16,0.0002394225396,32,4,64,2,0.0074512912115,type1
1152,961,123,3,0.9116197228431702,0.6020025825787341,0.6020025825787341,2.7268872261047363,StatusType.SUCCESS,1724990145.1563146,1724990147.8839538,64,0.0006995595244,32,2,128,1,0.0008057873512,type1
1153,962,123,3,0.838344156742096,0.5541001715521082,0.5676355246645828,3.812776803970337,StatusType.SUCCESS,1724990147.9128215,1724990151.7264442,64,0.0001345734909,512,4,512,2,0.0011500000799,cosine
1154,963,123,3,0.8078905865550041,0.6031367091849026,0.6031367091849026,9.751415014266968,StatusType.SUCCESS,1724990151.756639,1724990161.508969,16,0.0001440700333,64,4,32,4,0.008080721764,type1
1155,962,123,8,0.838344156742096,0.5541001715521082,0.5541001715521082,5.808380603790283,StatusType.SUCCESS,1724990161.5391579,1724990167.3483968,64,0.0001345734909,512,4,512,2,0.0011500000799,cosine
1156,964,123,8,0.901329219341278,0.5449830613054649,0.5449830613054649,7.892742395401001,StatusType.SUCCESS,1724990167.4047968,1724990175.2984211,64,0.0006887961012,256,1,512,3,0.0029244034839,cosine
1157,965,123,8,0.6292980909347534,0.6132393985752262,0.6132393985752262,12.09145212173462,StatusType.SUCCESS,1724990175.328793,1724990187.4211397,32,0.0021478589259,128,3,128,3,0.0031278583467,type1
1158,966,123,3,,0.6004656926176715,0.6004656926176715,3.7094504833221436,StatusType.SUCCESS,1724990187.5299835,1724990191.2402081,128,9.0026233e-05,512,3,32,3,0.0010649025009,cosine
1159,967,123,3,0.5766908526420593,0.6099921039606012,0.6099921039606012,3.436061143875122,StatusType.SUCCESS,1724990191.2701366,1724990194.707096,64,0.0004066338051,32,1,32,3,0.0062098824687,type1
1160,968,123,3,0.5474725034501817,0.5354534235818692,0.5438535053495013,17.69893741607666,StatusType.SUCCESS,1724990194.736635,1724990212.4364805,8,5.95902128e-05,512,2,128,4,0.0010229890521,type1
1161,968,123,8,0.5474725034501817,0.5354534235818692,0.5354534235818692,28.44129776954651,StatusType.SUCCESS,1724990212.4658155,1724990240.9079618,8,5.95902128e-05,512,2,128,4,0.0010229890521,type1
1162,969,123,8,0.9268338978290558,0.5780487106332951,0.5780487106332951,24.168344736099243,StatusType.SUCCESS,1724990241.2832174,1724990265.4522488,16,0.0001227220684,128,3,128,4,0.0027525266442,type1
1163,970,123,8,0.5746234953403473,0.5433626379309182,0.5433626379309182,16.706961393356323,StatusType.SUCCESS,1724990265.483867,1724990282.191707,32,8.68534506e-05,512,3,128,4,0.0090857864092,type1
1164,971,123,3,,0.5426045961398761,0.5490853212211817,4.953155279159546,StatusType.SUCCESS,1724990282.2808933,1724990287.234885,128,0.0002830114266,512,4,512,4,0.0009680821743,type1
1165,972,123,3,0.7118470072746277,0.5615289460062595,0.5615289460062595,4.638719081878662,StatusType.SUCCESS,1724990287.263829,1724990291.9033773,64,0.0001531260393,512,4,32,3,0.0013078610924,type1
1166,973,123,3,0.7290619909763336,0.5551469655623871,0.5551469655623871,5.833731412887573,StatusType.SUCCESS,1724990291.933721,1724990297.7683377,32,0.0001027051103,256,3,32,4,0.0008668566123,type1
1167,971,123,8,,0.5426045961398761,0.5426045961398761,7.7777862548828125,StatusType.SUCCESS,1724990297.7983854,1724990305.5770407,128,0.0002830114266,512,4,512,4,0.0009680821743,type1
1168,974,123,8,0.7100683748722076,0.5401874403885149,0.5401874403885149,14.67629098892212,StatusType.SUCCESS,1724990305.627558,1724990320.3047004,32,0.0001014797593,512,4,32,3,0.0008783241881,type1
1169,975,123,8,0.6921835243701935,0.5379456287178382,0.5379456287178382,13.86800241470337,StatusType.SUCCESS,1724990320.334332,1724990334.2031953,32,0.0002018443805,256,3,64,4,0.0008321002066,cosine
1170,976,123,3,0.7547112107276917,0.5322059843618524,0.5385259878905709,4.353556871414185,StatusType.SUCCESS,1724990334.6050313,1724990338.959332,32,0.0003955951352,256,4,64,2,0.0010300591219,type1
1171,977,123,3,0.8578721880912781,0.5521627752276715,0.5521627752276715,3.6890065670013428,StatusType.SUCCESS,1724990338.9889684,1724990342.6788292,64,0.000175924738,512,4,32,2,0.0104471330598,cosine
1172,978,123,3,,0.5539549753821487,0.5539549753821487,3.7617416381835938,StatusType.SUCCESS,1724990342.7083366,1724990346.4709697,128,0.0001979792268,512,3,32,3,0.0010824755105,type1
1173,976,123,8,0.7547112107276917,0.5322059843618524,0.5322059843618524,6.848047733306885,StatusType.SUCCESS,1724990346.5008366,1724990353.3497431,32,0.0003955951352,256,4,64,2,0.0010300591219,type1
1174,979,123,8,0.8441796898841858,0.5436797931700711,0.5436797931700711,9.87792420387268,StatusType.SUCCESS,1724990353.4010112,1724990363.279788,64,0.0004364525391,512,1,32,4,0.0009826730694,type1
1175,980,123,8,0.6101770102977753,0.5470803415731168,0.5470803415731168,12.088625431060791,StatusType.SUCCESS,1724990363.3106966,1724990375.4002295,32,0.0003420122074,256,1,32,3,0.0027542827662,type1
1176,981,123,3,1.0400631427764893,0.5651292726156172,0.5651292726156172,3.3825440406799316,StatusType.SUCCESS,1724990375.46228,1724990378.845671,64,0.0001934587879,512,2,64,2,0.0099402435497,cosine
1177,982,123,3,0.8038738932874467,0.5710151286822456,0.5710151286822456,12.285812139511108,StatusType.SUCCESS,1724990378.8756282,1724990391.1623418,8,0.0003406435223,256,4,64,2,0.0017225082767,cosine
1178,983,123,3,0.770793229341507,0.5350568514905115,0.5642118886189017,6.830355405807495,StatusType.SUCCESS,1724990391.1921148,1724990398.0233362,32,6.64130779e-05,512,3,64,4,0.0101276353992,cosine
1179,983,123,8,0.770793229341507,0.5350568514905115,0.5350568514905115,10.833698034286499,StatusType.SUCCESS,1724990398.05355,1724990408.8881035,32,6.64130779e-05,512,3,64,4,0.0101276353992,cosine
1180,984,123,8,,0.5483180321735787,0.5483180321735787,7.140002012252808,StatusType.SUCCESS,1724990409.2561247,1724990416.3968713,128,0.0004691832902,512,1,128,3,0.001066494913,cosine
1181,985,123,8,,0.5722628922332277,0.5722628922332277,7.368365526199341,StatusType.SUCCESS,1724990416.426392,1724990423.7955925,128,0.0004678313839,512,1,128,3,0.0010661782363,cosine
1182,986,123,3,,0.5606368324206086,0.5606368324206086,3.108772039413452,StatusType.SUCCESS,1724990423.8693357,1724990426.9789357,128,0.0007632194667,512,3,32,2,0.0010467651552,cosine
1183,987,123,3,0.6342324018478394,0.5514156874243389,0.5566381138543849,14.729576110839844,StatusType.SUCCESS,1724990427.009993,1724990441.7404504,8,0.0003164171619,256,2,32,3,0.0008662973523,cosine
1184,988,123,3,0.7605969607830048,0.5930290681545738,0.5930290681545738,15.195327997207642,StatusType.SUCCESS,1724990441.7700295,1724990456.966165,8,0.000329259176,256,2,32,3,0.0008632213861,cosine
1185,987,123,8,0.6342324018478394,0.5514156874243389,0.5514156874243389,23.525760889053345,StatusType.SUCCESS,1724990456.9980562,1724990480.5246964,8,0.0003164171619,256,2,32,3,0.0008662973523,cosine
1186,989,123,8,0.522040843963623,0.5297013627109236,0.5297013627109236,8.382048845291138,StatusType.SUCCESS,1724990480.575192,1724990488.9580898,64,0.0004327896021,512,1,64,3,0.0042535237934,type1
1187,990,123,8,0.7698296308517456,0.5373567015084333,0.5373567015084333,8.320780992507935,StatusType.SUCCESS,1724990488.987543,1724990497.3091547,64,0.0001759287566,512,4,32,2,0.0043913101384,type1
1188,991,123,3,0.5780335068702698,0.5354729262230188,0.5545810709833713,3.696375846862793,StatusType.SUCCESS,1724990497.7620335,1724990501.4591172,64,0.0001759349934,512,4,32,2,0.0043913101384,type1
1189,992,123,3,0.6662822365760803,0.6205298105415952,0.6205298105415952,3.742845058441162,StatusType.SUCCESS,1724990501.4896104,1724990505.2333765,32,0.0011890782376,256,1,256,1,0.0116900806658,type1
1190,993,123,3,,0.6042298945162595,0.6042298945162595,2.6718218326568604,StatusType.SUCCESS,1724990505.2644403,1724990507.9371126,128,0.000645784395,256,1,256,2,0.0065893574372,type1
1191,991,123,8,0.5780335068702698,0.5354729262230188,0.5354729262230188,5.626986026763916,StatusType.SUCCESS,1724990507.9674027,1724990513.5952537,64,0.0001759349934,512,4,32,2,0.0043913101384,type1
1192,994,123,8,,0.5598841296583896,0.5598841296583896,5.773034572601318,StatusType.SUCCESS,1724990513.6455986,1724990519.4194775,128,0.0006938987799,128,3,64,3,0.0093579163569,type1
1193,995,123,8,0.798280656337738,0.5430816031340812,0.5430816031340812,9.93792200088501,StatusType.SUCCESS,1724990519.4503942,1724990529.3891878,64,0.0005258306647,512,1,64,4,0.0032935752151,type1
1194,996,123,3,0.6348589062690735,0.5581280230262223,0.5581280230262223,4.323257207870483,StatusType.SUCCESS,1724990529.4519176,1724990533.7760332,64,0.0005349470779,512,1,64,4,0.0037363447347,type1
1195,997,123,3,0.8381907939910889,0.5586832517526151,0.5586832517526151,3.7138783931732178,StatusType.SUCCESS,1724990533.806923,1724990537.5216866,64,0.0005309919465,512,1,64,3,0.0013363602043,type1
1196,998,123,3,1.0215578079223633,0.6012005736738485,0.6012005736738485,3.4641973972320557,StatusType.SUCCESS,1724990537.5534246,1724990541.0185287,64,0.0006859472147,32,2,256,3,0.0015737940963,cosine
1197,996,123,8,0.6348589062690735,0.5581280230262223,0.5581280230262223,6.52988862991333,StatusType.SUCCESS,1724990541.0499792,1724990547.5807583,64,0.0005349470779,512,1,64,4,0.0037363447347,type1
1198,999,123,8,0.8064843416213989,0.5443093612865958,0.5443093612865958,9.930488348007202,StatusType.SUCCESS,1724990547.928311,1724990557.859545,64,0.0005261522793,512,1,64,4,0.001319500629,type1
1199,1000,123,8,0.5776231918070052,0.5594849760529069,0.5594849760529069,42.722118616104126,StatusType.SUCCESS,1724990557.8904166,1724990600.6134017,8,0.0003277344924,64,2,256,4,0.0028821037,cosine
1200,1001,123,3,0.6945736408233643,0.6268622400252039,0.6268622400252039,3.3701372146606445,StatusType.SUCCESS,1724990600.67716,1724990604.0481296,64,0.0036634328627,512,2,32,2,0.0041275425976,type1
1201,1002,123,3,0.9074591994285583,0.6039052501369108,0.6039052501369108,3.7460010051727295,StatusType.SUCCESS,1724990604.0779536,1724990607.8248062,64,0.0046045924934,32,3,64,4,0.0039407358337,type1
1202,1003,123,3,0.8235974907875061,0.5283542031604126,0.5412482030134629,3.7079882621765137,StatusType.SUCCESS,1724990607.8548734,1724990611.5636952,64,0.0002977123555,512,4,32,2,0.0010488717986,cosine
1203,1003,123,8,0.8235974907875061,0.5283542031604126,0.5283542031604126,5.4700071811676025,StatusType.SUCCESS,1724990611.5941098,1724990617.0649629,64,0.0002977123555,512,4,32,2,0.0010488717986,cosine
1204,1004,123,8,0.6957907974720001,0.5313843261141956,0.5313843261141956,16.749674320220947,StatusType.SUCCESS,1724990617.163007,1724990633.9135244,16,7.63846066e-05,512,3,32,2,0.0017098415871,cosine
1205,1005,123,8,0.4523740410804748,0.5424479507064995,0.5424479507064995,10.736745119094849,StatusType.SUCCESS,1724990633.9452214,1724990644.6828263,64,0.0002976833842,512,4,32,3,0.0010488724824,cosine
1206,1006,123,3,0.7734883427619934,0.5752835183273802,0.5752835183273802,5.136012315750122,StatusType.SUCCESS,1724990645.124331,1724990650.2610505,32,0.0001285992019,256,2,64,3,0.0024335605032,type1
1207,1007,123,3,0.8364087343215942,0.5430398576654587,0.5430398576654587,3.7105956077575684,StatusType.SUCCESS,1724990650.2906609,1724990654.0020936,64,0.0004700085707,512,1,64,3,0.004009223735,cosine
1208,1008,123,3,0.8468189239501953,0.5449762597562868,0.5449762597562868,3.678271770477295,StatusType.SUCCESS,1724990654.033336,1724990657.7125113,64,0.0002976254034,512,4,32,2,0.0010488724824,cosine
1209,1007,123,8,0.8364087343215942,0.5430398576654587,0.5430398576654587,5.536774158477783,StatusType.SUCCESS,1724990657.7443502,1724990663.2820373,64,0.0004700085707,512,1,64,3,0.004009223735,cosine
1210,1009,123,8,,0.5693302865052654,0.5693302865052654,5.720641851425171,StatusType.SUCCESS,1724990663.3358889,1724990669.0573702,128,0.0004200993252,128,2,512,3,0.0034463374296,cosine
1211,1010,123,8,0.5698491930961609,0.5280527263424674,0.5280527263424674,8.259254693984985,StatusType.SUCCESS,1724990669.087452,1724990677.3475566,64,0.0002976705796,512,4,32,2,0.0010488717986,cosine
1212,1011,123,3,0.863940954208374,0.5625626574176045,0.5625626574176045,3.683011293411255,StatusType.SUCCESS,1724990677.410984,1724990681.094864,64,0.0001358357385,512,4,32,2,0.0043814100174,cosine
1213,1012,123,3,0.8216696083545685,0.5990503313418949,0.5990503313418949,4.2276976108551025,StatusType.SUCCESS,1724990681.1255028,1724990685.354087,32,0.0005043952288,256,1,32,2,0.0010774544212,type1
1214,1013,123,3,0.7700597643852234,0.535931844807289,0.5576717257499695,4.221011638641357,StatusType.SUCCESS,1724990685.3850188,1724990689.6069133,32,0.0004866467509,256,1,32,2,0.0010761807032,type1
1215,1013,123,8,0.7700597643852234,0.535931844807289,0.535931844807289,6.837306261062622,StatusType.SUCCESS,1724990689.6374505,1724990696.4756224,32,0.0004866467509,256,1,32,2,0.0010761807032,type1
1216,1014,123,8,,0.5376891550340348,0.5376891550340348,6.82265567779541,StatusType.SUCCESS,1724990696.5272522,1724990703.3507645,128,0.000534091178,512,4,32,2,0.0010561726098,cosine
1217,1015,123,8,0.7418840527534485,0.5228300577289029,0.5228300577289029,8.378196477890015,StatusType.SUCCESS,1724990703.3808455,1724990711.7598848,64,0.0001759287566,512,4,32,2,0.0043740143138,cosine
1218,1016,123,3,0.7349843978881836,0.5926664306410261,0.5926664306410261,3.067694664001465,StatusType.SUCCESS,1724990712.1401432,1724990715.2085917,64,0.0022706875999,32,1,512,2,0.0015199245426,cosine
1219,1017,123,3,0.969992220401764,0.5900472611092351,0.5900472611092351,5.60196328163147,StatusType.SUCCESS,1724990715.2396934,1724990720.8425457,64,0.0002978326994,512,4,32,4,0.0010494772707,cosine
1220,1018,123,3,0.6787470579147339,0.5401243086437117,0.5664372221014666,4.864375829696655,StatusType.SUCCESS,1724990720.8745105,1724990725.7397695,32,6.48025687e-05,512,4,32,2,0.0014893961922,cosine
1221,1018,123,8,0.6787470579147339,0.5401243086437117,0.5401243086437117,7.480970859527588,StatusType.SUCCESS,1724990725.7711267,1724990733.2529807,32,6.48025687e-05,512,4,32,2,0.0014893961922,cosine
1222,1019,123,8,0.9097925788826412,0.6342933439976747,0.6342933439976747,38.03828954696655,StatusType.SUCCESS,1724990733.3061855,1724990771.3453388,8,0.0027649409477,512,1,64,3,0.0026642590798,type1
1223,1020,123,8,,0.6027763183058439,0.6027763183058439,5.569012403488159,StatusType.SUCCESS,1724990771.3768065,1724990776.9466817,128,0.0004636194637,32,1,256,2,0.0038334920541,cosine
1224,1021,123,3,0.8945932686328888,0.5792699000146972,0.5792699000146972,4.588877201080322,StatusType.SUCCESS,1724990777.0279014,1724990781.6177425,32,0.0001715902271,512,2,64,2,0.0010779428029,cosine
1225,1022,123,3,1.0052304118871689,0.5370965878108981,0.5474259716694359,7.518128395080566,StatusType.SUCCESS,1724990781.6491218,1724990789.1681314,16,9.0100268e-05,512,4,32,2,0.0021046490144,type1
1226,1023,123,3,,0.6036585857613337,0.6036585857613337,2.657731056213379,StatusType.SUCCESS,1724990789.1990664,1724990791.8576205,128,7.94550835e-05,256,4,512,2,0.006708929712,cosine
1227,1022,123,8,1.0052304118871689,0.5370965878108981,0.5370965878108981,11.221968412399292,StatusType.SUCCESS,1724990791.8880937,1724990803.1108966,16,9.0100268e-05,512,4,32,2,0.0021046490144,type1
1228,1024,123,8,0.7448173761367798,0.524796817050053,0.524796817050053,8.342801094055176,StatusType.SUCCESS,1724990803.5207384,1724990811.8642569,64,0.0001759366755,512,4,32,2,0.0043913101384,cosine
1229,1025,123,8,0.9664608836174012,0.5394289381302159,0.5394289381302159,8.166282892227173,StatusType.SUCCESS,1724990811.8990953,1724990820.066249,64,0.0004337140399,512,4,64,2,0.0061317062879,cosine
1230,1026,123,3,,0.57027837737519,0.57027837737519,2.8823702335357666,StatusType.SUCCESS,1724990820.1339724,1724990823.0171506,128,0.0017994385058,128,2,32,4,0.008311728778,cosine
1231,1027,123,3,0.7304176837205887,0.5275683465902037,0.5543826827844057,8.922535181045532,StatusType.SUCCESS,1724990823.047279,1724990831.970649,16,9.50865111e-05,512,3,32,3,0.0013301599443,type1
1232,1028,123,3,0.7669728398323059,0.6484436978625236,0.6484436978625236,5.5185627937316895,StatusType.SUCCESS,1724990832.0015428,1724990837.520997,32,0.0020520881008,128,4,512,4,0.003324808973,type1
1233,1027,123,8,0.7304176837205887,0.5275683465902037,0.5275683465902037,13.823127031326294,StatusType.SUCCESS,1724990837.5523741,1724990851.3763502,16,9.50865111e-05,512,3,32,3,0.0013301599443,type1
1234,1029,123,8,0.6155399084091187,0.5372706481782665,0.5372706481782665,20.882976770401,StatusType.SUCCESS,1724990851.429825,1724990872.3136516,16,7.4593571e-05,512,3,32,3,0.0011747550529,type1
1235,1030,123,8,0.6153684556484222,0.5319317621745648,0.5319317621745648,21.359504461288452,StatusType.SUCCESS,1724990872.344911,1724990893.7052398,16,9.75537731e-05,512,3,32,3,0.0013252309825,type1
1236,1031,123,3,0.6160966604948044,0.5513546115157231,0.5513546115157231,8.679741144180298,StatusType.SUCCESS,1724990894.0715907,1724990902.7520878,16,8.58132116e-05,512,3,32,3,0.0012314280048,type1
1237,1032,123,3,0.8203826546669006,0.5323948069393276,0.5453386496250854,3.727891683578491,StatusType.SUCCESS,1724990902.7836628,1724990906.512411,64,0.0002976833842,512,4,32,2,0.0010489435888,cosine
1238,1033,123,3,0.8533262610435486,0.55111606531483,0.55111606531483,3.7217965126037598,StatusType.SUCCESS,1724990906.544147,1724990910.2668254,64,0.0002976836503,512,4,32,2,0.0010494772707,cosine
1239,1032,123,8,0.8203826546669006,0.5323948069393276,0.5323948069393276,5.53989052772522,StatusType.SUCCESS,1724990910.297857,1724990915.8385973,64,0.0002976833842,512,4,32,2,0.0010489435888,cosine
1240,1034,123,8,0.7266550958156586,0.5544858137692968,0.5544858137692968,10.477681875228882,StatusType.SUCCESS,1724990915.891467,1724990926.3699877,32,0.0002084782108,256,2,128,2,0.0116715756996,cosine
1241,1035,123,8,,0.5375006365202357,0.5375006365202357,7.192567348480225,StatusType.SUCCESS,1724990926.4011543,1724990933.5945685,128,0.0004641095044,512,1,32,3,0.0010318685824,cosine
1242,1036,123,3,,0.5769149443718197,0.5769149443718197,3.2378175258636475,StatusType.SUCCESS,1724990933.673221,1724990936.911905,128,0.0004643767838,512,1,32,3,0.0008420315027,cosine
1243,1037,123,3,0.635025680065155,0.5516830665377873,0.5516830665377873,4.680399417877197,StatusType.SUCCESS,1724990936.9428046,1724990941.6240828,64,0.0003013839481,512,4,32,3,0.0010494792795,cosine
1244,1038,123,3,0.5539413094520569,0.5263966313118958,0.5484946041623512,3.6846327781677246,StatusType.SUCCESS,1724990941.6643467,1724990945.3498874,64,0.0003021584673,512,4,32,2,0.0010433156664,type1
1245,1038,123,8,0.5539413094520569,0.5263966313118958,0.5263966313118958,5.592132329940796,StatusType.SUCCESS,1724990945.3817894,1724990950.9747987,64,0.0003021584673,512,4,32,2,0.0010433156664,type1
1246,1039,123,8,0.6408759653568268,0.6139506949202322,0.6139506949202322,16.769243001937866,StatusType.SUCCESS,1724990951.4039402,1724990968.1739044,16,0.0007644231376,64,4,512,2,0.0079062626694,type1
1247,1040,123,8,0.6940639913082123,0.5989990666860345,0.5989990666860345,10.30257534980774,StatusType.SUCCESS,1724990968.2059288,1724990978.5093753,32,0.0007993467116,64,2,512,2,0.0055117401072,type1
1248,1041,123,3,1.067007541656494,0.6270365961609699,0.6270365961609699,3.1138980388641357,StatusType.SUCCESS,1724990978.5979896,1724990981.7127523,64,0.0029440678446,256,1,512,2,0.0015534780108,cosine
1249,1042,123,3,1.0567462593317032,0.6439183483185563,0.6439183483185563,8.51149034500122,StatusType.SUCCESS,1724990981.7445202,1724990990.2568693,16,0.0010492937372,512,3,256,3,0.0014586339449,cosine
1250,1043,123,3,0.7842025607824326,0.5393292448245944,0.561624088506906,8.356381177902222,StatusType.SUCCESS,1724990990.2883425,1724990998.6455846,16,9.56714667e-05,512,1,32,3,0.0013681179476,type1
1251,1043,123,8,0.7842025607824326,0.5393292448245944,0.5393292448245944,13.41161584854126,StatusType.SUCCESS,1724990998.6774907,1724991012.0899947,16,9.56714667e-05,512,1,32,3,0.0013681179476,type1
1252,1044,123,8,0.705542802810669,0.6156230097234056,0.6156230097234056,6.0061705112457275,StatusType.SUCCESS,1724991012.143632,1724991018.1506443,64,0.0001441982631,64,3,128,1,0.0009695245916,type1
1253,1045,123,8,0.699571043252945,0.5293235673997094,0.5293235673997094,21.57431650161743,StatusType.SUCCESS,1724991018.1818144,1724991039.7570028,16,9.54182405e-05,512,3,32,3,0.0035474904866,cosine
1254,1046,123,3,0.7473018765449524,0.5580565981266952,0.5580565981266952,3.5292866230010986,StatusType.SUCCESS,1724991040.1172125,1724991043.6472297,64,0.0001758342357,512,3,32,2,0.0043913101384,cosine
1255,1047,123,3,0.604402981698513,0.5401452093254576,0.5482251330251663,8.797785997390747,StatusType.SUCCESS,1724991043.6820965,1724991052.4807787,16,9.55686487e-05,512,3,64,3,0.0106083393424,cosine
1256,1048,123,3,0.7310355272558,0.6131370846718233,0.6131370846718233,14.038285255432129,StatusType.SUCCESS,1724991052.512242,1724991066.5513768,8,0.0014684351836,32,1,32,3,0.0047340727532,type1
1257,1047,123,8,0.604402981698513,0.5401452093254576,0.5401452093254576,13.888553380966187,StatusType.SUCCESS,1724991066.584113,1724991080.4735174,16,9.55686487e-05,512,3,64,3,0.0106083393424,cosine
1258,1049,123,8,,0.618270741188653,0.618270741188653,5.766392707824707,StatusType.SUCCESS,1724991080.5631692,1724991086.3304276,128,0.0033590169407,64,3,128,3,0.0030961180748,cosine
1259,1050,123,8,0.8285015871127447,0.6068352611941465,0.6068352611941465,22.909396171569824,StatusType.SUCCESS,1724991086.3629937,1724991109.273246,8,0.0012282570044,128,4,32,1,0.0100174833295,cosine
1260,1051,123,3,0.6169854634337955,0.6402180183339262,0.6402180183339262,11.977758407592773,StatusType.SUCCESS,1724991109.3739135,1724991121.3524797,8,0.003684572401,256,4,128,2,0.001110862026,cosine
1261,1052,123,3,0.5550619065761566,0.5469244050447282,0.5469244050447282,10.396706342697144,StatusType.SUCCESS,1724991121.384277,1724991131.7818456,16,9.50459403e-05,512,3,32,4,0.003798964227,cosine
1262,1053,123,3,0.8427884951233864,0.5367358358631196,0.5458622713543541,10.157386541366577,StatusType.SUCCESS,1724991131.8137739,1724991141.972029,16,9.5310083e-05,512,3,32,4,0.0036967267052,cosine
1263,1053,123,8,0.8427884951233864,0.5367358358631196,0.5367358358631196,16.057776927947998,StatusType.SUCCESS,1724991142.0055625,1724991158.0642564,16,9.5310083e-05,512,3,32,4,0.0036967267052,cosine
1264,1054,123,8,0.5906502828001976,0.5388038307635225,0.5388038307635225,25.858129501342773,StatusType.SUCCESS,1724991158.1190119,1724991183.9780002,16,9.62509905e-05,512,3,32,4,0.0035910730746,cosine
1265,1055,123,8,0.5787923634052277,0.5425068295799103,0.5425068295799103,24.84056544303894,StatusType.SUCCESS,1724991184.0102167,1724991208.8516185,16,9.56742915e-05,512,3,32,4,0.001965706148,cosine
1266,1056,123,3,0.8152535557746887,0.5203712052186845,0.5379612545953862,3.6846325397491455,StatusType.SUCCESS,1724991209.3015382,1724991212.986878,64,0.000297833515,512,4,32,2,0.0010494750749,cosine
1267,1057,123,3,0.826331190764904,0.5519256672060417,0.5519256672060417,7.155978202819824,StatusType.SUCCESS,1724991213.019215,1724991220.176067,16,0.0002978326994,512,4,32,2,0.0010508262198,cosine
1268,1058,123,3,0.9544624239206314,0.5619097701905227,0.5619097701905227,7.458987236022949,StatusType.SUCCESS,1724991220.2082767,1724991227.668167,16,0.0002978326994,512,4,32,2,0.0010502278033,cosine
1269,1056,123,8,0.8152535557746887,0.5203712052186845,0.5203712052186845,5.5822434425354,StatusType.SUCCESS,1724991227.7005455,1724991233.2836297,64,0.000297833515,512,4,32,2,0.0010494750749,cosine
1270,1059,123,8,0.8825927972793579,0.5691130410350621,0.5691130410350621,8.320769309997559,StatusType.SUCCESS,1724991233.3373086,1724991241.658927,64,0.0005818917366,512,4,128,2,0.0042574368467,type1
1271,1060,123,8,0.6067534585793813,0.6052203630819082,0.6052203630819082,28.766754388809204,StatusType.SUCCESS,1724991241.691327,1724991270.4589543,8,0.000466470794,256,4,128,2,0.001030066994,cosine
1272,1061,123,3,1.195938891834683,0.6068664400845641,0.6068664400845641,9.305939674377441,StatusType.SUCCESS,1724991270.5274954,1724991279.8343074,8,0.0014701227676,128,2,128,1,0.0067867105679,type1
1273,1062,123,3,,0.6098044060932603,0.6098044060932603,2.69565486907959,StatusType.SUCCESS,1724991279.8677623,1724991282.5643106,128,0.0006768054062,32,3,256,3,0.0053339894129,type1
1274,1063,123,3,0.7113462107049094,0.5442652579867581,0.5557673359733662,12.25351333618164,StatusType.SUCCESS,1724991282.5970573,1724991294.8514147,8,0.0001204876386,512,1,64,2,0.0011820043182,type1
1275,1063,123,8,0.7113462107049094,0.5442652579867581,0.5442652579867581,18.893681526184082,StatusType.SUCCESS,1724991294.8829384,1724991313.7774506,8,0.0001204876386,512,1,64,2,0.0011820043182,type1
1276,1064,123,8,,0.584111595942653,0.584111595942653,6.4310503005981445,StatusType.SUCCESS,1724991314.1593232,1724991320.5910728,128,0.0002320516809,256,2,256,4,0.0025420170316,type1
1277,1065,123,8,0.9619467092884912,0.6087847390091017,0.6087847390091017,36.461700677871704,StatusType.SUCCESS,1724991320.6224995,1724991357.0850434,8,0.0004177249968,256,3,512,3,0.0087672748336,type1
